5	-1.170	-1.388	+0.385
6	-0.738	+0.708	-2.186
7	-0.738	+1.143	+0.385
8	+0.239	-0.985	+0.654
9	+2.729	-1.121	+2.363
10	+1.319	-1.393	+0.431
11	+0.239	-0.985	+0.385
12	+1.092	+1.143	+0.931
13	+0.460	-1.388	+2.363
14	-1.170	-0.985	-1.036
